Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice,TotalSF,TotalBathrooms,HouseAge,RemodAge,GarageAge,OverallScore,SFPerRoom,GarageAreaPerCar,LotAreaPerSF,TotalPorchSF,HasPool,HasFireplace,HasBsmt,HasGarage,HasMasVnr,SalePrice_log
37,2.995732273553991,3,4.718498871295094,9.2927495082169,1,1,3,3,0,0,0,5,2,2,0,2,5,5,1994,1995,1,1,12,13,2,0.0,3,3,2,4,3,3,6,0.0,6,0.0,7.001245622069476,1097.0,1,5,1,4,7.00033446027523,0.0,0.0,7.00033446027523,0,0.0,1,1,3,0.6931471805599453,3,6,6,0,0,1,1995.0,3,2,672,3,3,2,5.973809611869261,4.174387269895637,0.0,0.0,0.0,0.0,0,4,1,0.0,6,2009,8,4,145000.0,7.693481640835175,2,15,14,2.70805020110221,10,5.2085749910471755,336.0,2.2924150479416703,6.124683390894205,0.0,0,0.6931471805599453,0.6931471805599453,0,11.884495917930655
38,2.995732273553991,3,4.30406509320417,9.05157907959124,1,1,3,3,0,4,0,12,2,2,0,2,5,6,1954,1990,3,1,13,14,1,6.478509642208569,3,3,1,3,3,3,5,7.101675971619444,6,0.0,4.442651256490317,1297.0,1,4,1,4,7.167809184316444,0.0,0.0,7.167809184316444,0,0.6931471805599453,1,0,3,0.6931471805599453,3,5,6,1,3,1,1954.0,0,2,498,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0,4,1,0.0,10,2009,8,4,153000.0,7.860956364876389,2,55,19,4.02535169073515,11,5.5583712718823435,249.0,1.8837698952747972,0.0,0.0,1,0.6931471805599453,0.6931471805599453,1,11.938199736300925
39,2.995732273553991,3,4.219507705176107,8.977398978181862,1,1,3,3,0,4,0,12,2,2,0,2,5,7,1953,2007,1,1,12,13,2,0.0,3,4,1,3,3,3,2,6.595780513961311,6,0.0,5.7899601708972535,1057.0,1,3,1,4,6.963189985870238,0.0,0.0,6.963189985870238,1,0.0,1,0,3,0.6931471805599453,4,5,6,0,0,5,1953.0,3,1,246,3,3,2,0.0,3.970291913552122,0.0,0.0,0.0,0.0,0,4,1,0.0,1,2010,8,0,109000.0,7.656337166430183,2,57,3,4.060443010546419,12,5.353752073436137,246.0,2.0142089923116244,3.970291913552122,0.0,0,0.6931471805599453,0.6931471805599453,0,11.599112335481124
40,4.499809670330265,3,4.174387269895637,8.706159290928861,1,1,3,3,0,4,0,7,2,2,2,2,4,5,1955,1955,1,1,0,10,2,0.0,3,3,2,0,0,4,4,0.0,4,0.0,0.0,0.0,1,3,0,2,7.049254841255837,0.0,0.0,7.049254841255837,0,0.0,2,0,2,1.0986122886681098,2,6,6,0,0,6,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,1,0.0,6,2008,8,1,82000.0,7.049254841255837,2,53,53,7.605392364814935,9,5.2574953720277815,0.0,1.656904449673024,0.0,0.0,0,0.0,0.0,0,11.314486721293981
41,2.995732273553991,3,4.430816798843313,9.066239028001926,1,1,3,3,0,4,0,12,2,2,0,2,6,5,1965,1965,1,1,13,14,1,4.624972813284271,3,3,1,3,3,3,5,6.467698726104354,6,0.0,6.100318952020064,1088.0,1,5,1,4,7.188412736496954,0.0,0.0,7.188412736496954,0,0.0,2,0,3,0.6931471805599453,3,6,6,1,3,1,1965.0,2,2,440,3,3,2,0.0,4.9344739331306915,0.0,0.0,0.0,0.0,0,1,1,0.0,12,2006,8,0,160000.0,7.788211557847076,2,41,41,3.7376696182833684,11,5.396653267268898,220.0,1.8778262915049724,4.9344739331306915,0.0,1,0.6931471805599453,0.6931471805599453,1,11.982935344196433
42,2.995732273553991,3,4.74493212836325,9.735364715141987,1,1,3,3,0,4,0,23,2,2,0,2,5,6,1959,1959,1,1,12,13,2,0.0,3,4,1,3,3,1,1,6.875232087276577,6,0.0,5.950642552587727,1350.0,1,4,1,4,7.191429330036379,0.0,0.0,7.191429330036379,0,0.6931471805599453,1,1,2,0.6931471805599453,3,5,6,2,4,1,1959.0,2,1,308,3,3,1,0.0,4.653960350157523,0.0,0.0,0.0,0.0,0,4,1,0.0,7,2007,8,4,170000.0,7.8928255262511176,3,48,48,3.8918202981106265,11,5.5819914176022785,308.0,2.5439353851056072,4.653960350157523,0.0,1,0.6931471805599453,0.6931471805599453,0,12.04355959836804
43,4.442651256490317,3,4.197201947661808,9.124782483614537,1,1,0,3,0,1,0,20,2,2,0,6,5,7,1983,1983,1,1,6,6,2,0.0,3,3,1,4,3,0,0,6.617402977974478,3,4.543294782270004,0.0,840.0,1,4,1,4,6.784457062637643,0.0,0.0,6.784457062637643,1,0.0,1,0,2,0.6931471805599453,4,5,6,0,0,1,1983.0,2,2,504,3,4,2,5.484796933490655,0.0,0.0,0.0,0.0,0.0,0,2,1,0.0,12,2007,8,4,144000.0,7.452402451223638,2,24,24,3.2188758248682006,12,5.175019150203543,252.0,2.340325420976893,5.484796933490655,0.0,0,0.6931471805599453,0.6931471805599453,0,11.87757552297847
44,2.995732273553991,3,4.248495242049359,9.126958763037132,1,1,0,3,0,1,0,5,2,2,0,2,5,6,1975,1980,3,1,12,13,2,0.0,3,3,1,4,3,0,3,5.638354669333745,1,6.198478716492308,5.123963979403259,938.0,1,3,1,4,6.843749949006225,0.0,0.0,6.843749949006225,1,0.0,1,0,3,0.6931471805599453,3,5,6,0,0,5,1977.0,3,1,308,3,3,2,4.983606621708336,0.0,0.0,0.0,0.0,0.0,0,2,1,0.0,7,2008,8,4,130250.0,7.53689712956617,2,33,28,3.4657359027997265,11,5.234312036572124,308.0,2.283208814030907,4.983606621708336,0.0,0,0.6931471805599453,0.6931471805599453,0,11.777218637129327
45,2.995732273553991,3,4.248495242049359,8.980298078970817,1,1,3,3,0,4,0,12,2,2,0,2,5,6,1959,1959,1,1,3,14,2,0.0,3,3,1,3,3,3,0,5.19295685089021,1,6.2285110035911835,6.144185634125646,1150.0,1,5,1,0,7.047517221357296,0.0,0.0,7.047517221357296,1,0.0,1,0,3,0.6931471805599453,3,6,6,0,0,1,1959.0,2,1,300,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0,4,1,0.0,5,2006,8,4,141000.0,7.7406644019172415,2,47,47,3.871201010907891,11,5.255757752129241,300.0,1.9327808576135206,0.0,0.0,0,0.6931471805599453,0.6931471805599453,0,11.856522261533737
46,4.787491742782046,3,4.110873864173311,8.943506132037239,1,1,3,3,0,4,0,16,2,2,4,2,9,5,2005,2005,3,1,8,8,1,6.023447592961033,5,3,2,5,3,3,2,6.124683390894205,6,0.0,7.167809184316444,1752.0,1,5,1,4,7.468513271496337,0.0,0.0,7.468513271496337,1,0.0,2,0,2,0.6931471805599453,5,6,6,1,4,1,2005.0,2,2,576,3,3,2,5.2832037287379885,4.418840607796598,0.0,0.0,0.0,0.0,0,4,1,0.0,2,2010,8,4,319900.0,8.161660452056282,3,5,5,1.791759469228055,14,5.676753802268282,288.0,1.474992860540903,5.631211781821365,0.0,1,0.6931471805599453,0.6931471805599453,1,12.675766851909591
47,3.912023005428146,3,3.871201010907891,9.458917724547202,1,1,0,3,0,1,0,11,2,2,0,0,7,5,2003,2003,1,1,12,13,2,0.0,4,3,2,5,3,3,2,7.20934025660291,6,0.0,4.430816798843313,1434.0,1,5,1,4,7.325148957955575,6.448889394146858,0.0,7.67275789664251,1,0.0,1,1,1,0.6931471805599453,4,6,6,1,5,1,2003.0,2,2,670,3,3,2,5.1298987149230735,3.784189633918261,0.0,0.0,5.293304824724492,0.0,0,4,1,0.0,8,2009,8,0,239686.0,8.183955717304954,3,6,6,1.9459101490553132,12,5.880998427414456,335.0,1.7861598279046922,6.016157159698354,0.0,1,0.6931471805599453,0.6931471805599453,0,12.387089184491993
48,2.995732273553991,1,4.430816798843313,9.314339961994667,1,1,3,3,0,4,0,21,2,2,0,2,8,5,2006,2006,1,1,12,13,2,0.0,4,3,2,4,3,0,2,3.2188758248682006,6,0.0,7.398174092970465,1656.0,1,5,1,4,7.412160334945205,0.0,0.0,7.412160334945205,0,0.0,2,0,3,0.6931471805599453,4,7,6,0,0,1,2006.0,2,3,826,3,3,2,0.0,4.990432586778736,0.0,0.0,0.0,0.0,0,4,1,0.0,7,2007,8,4,249700.0,8.10530751550515,2,1,1,0.6931471805599453,13,5.4662501858898915,275.3333333333333,1.9021796270494624,4.990432586778736,0.0,0,0.6931471805599453,0.6931471805599453,0,12.428019481065613
49,5.247024072160486,4,3.4965075614664802,8.40200678160712,1,1,3,3,0,4,0,17,2,2,1,5,4,5,1920,2008,1,1,8,8,2,0.0,3,3,0,3,3,3,6,0.0,6,0.0,6.602587892189336,736.0,1,4,1,4,6.601230118728877,6.57507584059962,0.0,7.280697195384741,0,0.0,2,0,2,1.3862943611198906,3,8,6,0,0,6,0.0,1,0,0,0,0,0,0.0,0.0,4.634728988229636,0.0,0.0,0.0,0,4,1,0.0,6,2009,6,5,113000.0,7.690743163541872,2,89,1,7.605890001053122,9,5.201255653704905,0.0,1.1213095862223785,4.634728988229636,0.0,0,0.6931471805599453,0.0,0,11.635151947212842
50,2.995732273553991,3,4.189654742026425,8.954415331137593,1,1,3,3,0,4,0,19,2,2,0,2,5,7,1966,1966,1,1,6,6,2,0.0,3,3,1,3,3,3,1,6.638567789166521,6,0.0,5.262690188904886,955.0,1,5,1,4,6.86171134048073,0.0,0.0,6.86171134048073,1,0.0,1,0,3,0.6931471805599453,3,6,6,0,0,1,1966.0,3,1,386,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1,0.0,1,2007,8,4,127000.0,7.554858521040676,2,41,41,3.7376696182833684,12,5.069951871252675,386.0,2.092703990656863,0.0,0.0,0,0.6931471805599453,0.6931471805599453,0,11.751950239425476
51,4.0943445622221,3,4.174387269895637,9.537411412656335,1,1,1,3,0,0,0,8,2,2,0,5,6,6,1997,1997,1,1,12,13,2,0.0,3,3,2,4,3,0,2,5.209486152841421,6,0.0,6.418364935936212,794.0,1,4,1,4,6.677083461247136,6.517671272912275,0.0,7.293017679772782,0,0.6931471805599453,2,0,3,0.6931471805599453,3,6,6,0,0,1,1997.0,0,2,388,3,3,2,0.0,4.330733340286331,0.0,0.0,0.0,0.0,0,4,1,0.0,7,2007,8,4,177000.0,7.724888439323074,3,10,10,2.3978952727983707,12,5.501258210544727,194.0,2.244393732883553,4.330733340286331,0.0,0,0.6931471805599453,0.6931471805599453,0,12.083910661257521
52,3.912023005428146,4,3.9512437185814275,8.738735461363474,1,1,3,3,0,4,0,3,2,2,0,0,6,6,1934,1950,1,1,13,14,2,0.0,3,3,2,3,3,3,6,0.0,6,0.0,6.705639094860003,816.0,1,3,1,4,6.704414354964107,0.0,5.8888779583328805,7.069874128458572,0,0.0,1,0,3,0.6931471805599453,3,6,6,1,4,5,1985.0,3,2,528,3,3,2,4.727387818712341,0.0,0.0,0.0,0.0,0.0,0,2,3,5.993961427306569,9,2006,8,4,114500.0,7.397561535524052,1,72,56,3.091042453358316,12,5.278114659230517,264.0,1.6688613329049011,4.727387818712341,0.0,1,0.6931471805599453,0.6931471805599453,0,11.648338835562747
53,4.499809670330265,4,4.700480365792417,9.044521887281242,0,1,1,0,0,0,1,9,8,2,2,2,5,5,1963,1963,1,1,13,14,2,0.0,2,3,1,4,3,1,3,4.653960350157523,2,6.569481420414296,0.0,816.0,1,3,0,4,6.704414354964107,0.0,0.0,6.704414354964107,1,0.0,1,0,2,0.6931471805599453,3,5,6,0,0,4,1963.0,3,2,516,3,3,2,4.672828834461906,0.0,0.0,0.0,0.0,0.0,0,4,1,0.0,5,2010,8,4,110000.0,7.397561535524052,2,47,47,3.871201010907891,10,5.094976442530006,258.0,2.3401075323171354,4.672828834461906,0.0,0,0.6931471805599453,0.6931471805599453,0,11.608244735642321
54,2.995732273553991,3,4.219507705176107,10.825183649068833,1,1,0,2,0,4,0,24,2,2,0,2,9,5,1981,1987,1,7,14,15,2,0.0,4,3,1,5,3,1,2,7.501634457883413,6,0.0,3.4965075614664802,1842.0,1,4,1,4,7.518607216815252,0.0,0.0,7.518607216815252,2,0.0,0,1,0,0.6931471805599453,4,5,6,1,4,1,1981.0,0,3,894,3,3,2,6.754604099487962,4.290459441148391,0.0,0.0,0.0,0.0,0,4,1,0.0,11,2006,8,4,385000.0,8.211754397375197,3,25,19,3.258096538021482,14,5.909169304381152,298.0,3.3065764322535816,6.835184586147301,0.0,1,0.6931471805599453,0.6931471805599453,0,12.861001210669146
55,4.382026634673881,3,4.0943445622221,8.872627365918836,1,1,3,0,0,4,1,12,2,2,0,7,5,5,1955,1955,1,1,8,8,2,0.0,3,3,1,3,3,3,0,5.953243334287785,6,0.0,0.0,384.0,1,3,1,4,7.215239978730097,0.0,0.0,7.215239978730097,0,0.0,1,0,3,0.6931471805599453,3,6,2,1,3,5,1962.0,3,2,572,3,3,2,0.0,3.9318256327243257,0.0,0.0,0.0,0.0,0,2,1,0.0,2,2007,8,4,130000.0,7.463936604468925,1,52,52,3.828641396489095,10,5.423480509502043,286.0,1.657387387188739,3.9318256327243257,0.0,1,0.6931471805599453,0.6931471805599453,0,11.775297421715827
56,2.995732273553991,3,4.605170185988092,9.227689010310796,1,1,0,3,0,4,0,12,2,2,0,2,6,5,1964,1964,1,1,6,10,1,5.60947179518496,3,3,1,3,3,3,1,6.19644412779452,6,0.0,6.841615476477592,1425.0,1,4,1,4,7.261927092702751,0.0,0.0,7.261927092702751,0,0.0,2,0,3,0.6931471805599453,3,7,6,1,4,1,1964.0,2,2,576,3,3,2,0.0,0.0,0.0,6.0112671744041615,0.0,0.0,0,4,1,0.0,7,2008,8,4,180500.0,7.955074273262696,2,44,44,3.8066624897703196,11,5.316016943647438,288.0,1.965761917608045,6.0112671744041615,0.0,1,0.6931471805599453,0.6931471805599453,1,12.103491596905931
57,5.075173815233827,1,3.1780538303479458,7.8804263442924,1,2,3,3,0,4,0,21,2,2,3,5,8,5,1999,2000,1,1,8,8,1,6.124683390894205,4,3,2,4,3,3,2,6.476972362889683,6,0.0,5.7745515455444085,970.0,1,5,1,4,6.890609120147166,6.6293632534374485,0.0,7.461065514354283,1,0.0,2,1,3,0.6931471805599453,4,7,6,0,0,1,1999.0,0,2,480,3,3,2,4.7535901911063645,0.0,0.0,0.0,0.0,0.0,0,4,1,0.0,8,2009,8,0,172500.0,7.904334842085095,4,10,9,2.3978952727983707,13,5.51515536529897,240.0,0.4193608299381168,4.7535901911063645,0.0,0,0.6931471805599453,0.6931471805599453,1,12.058158312538197
58,4.0943445622221,3,4.48863636973214,9.36263218231844,1,1,0,3,0,0,0,5,2,2,0,5,7,5,2004,2004,1,1,12,13,2,0.0,4,3,2,4,3,3,6,0.0,6,0.0,6.7580945044277305,860.0,1,5,1,4,6.756932389247553,6.7580945044277305,0.0,7.450079569807499,0,0.0,2,1,3,0.6931471805599453,4,7,6,0,0,1,2004.0,2,2,565,3,3,2,0.0,4.2626798770413155,0.0,0.0,0.0,0.0,0,4,1,0.0,8,2006,8,4,196500.0,7.855544677915663,3,2,2,1.0986122886681098,12,5.504169420752185,282.5,1.9125526125109427,4.2626798770413155,0.0,0,0.6931471805599453,0.6931471805599453,0,12.188422799337028
59,4.0943445622221,3,4.189654742026425,9.523836379320944,1,1,1,1,0,1,0,22,2,2,0,5,10,5,2006,2006,3,1,12,13,1,6.939253946041508,5,3,2,5,3,1,6,0.0,6,0.0,7.252053951852814,1410.0,1,5,1,4,7.262628600974241,7.326465613840322,0.0,7.987864096085687,0,0.0,3,1,3,0.6931471805599453,4,10,6,1,4,3,2006.0,0,3,641,3,3,2,5.262690188904886,0.0,3.6375861597263857,0.0,0.0,0.0,0,4,1,0.0,10,2006,6,5,438780.0,8.379079889286603,4,0,0,0.0,15,5.685279003091641,213.66666666666666,1.5359722832352563,5.438079308923196,0.0,1,0.6931471805599453,0.6931471805599453,1,12.991755706536901
60,2.995732273553991,3,4.0943445622221,8.881836305004146,1,1,3,0,0,4,0,5,2,2,0,2,5,7,1972,1972,1,1,6,6,2,0.0,3,3,1,3,3,0,0,6.450470422144176,6,0.0,5.003946305945459,780.0,1,5,1,4,6.659293919683638,0.0,0.0,6.659293919683638,0,0.0,1,0,2,0.6931471805599453,3,4,6,0,0,5,1973.0,3,1,352,3,3,2,5.2832037287379885,0.0,0.0,0.0,0.0,0.0,0,2,1,0.0,1,2008,8,4,124900.0,7.352441100243583,1,36,36,3.58351893845611,12,5.272999558563747,352.0,2.222542385320509,5.2832037287379885,0.0,0,0.6931471805599453,0.6931471805599453,0,11.735276702486741
61,2.995732273553991,3,4.143134726391533,9.478227817099784,1,1,3,3,0,4,0,20,5,2,0,2,6,5,2004,2004,1,1,12,13,2,0.0,3,3,2,4,3,3,0,6.848005274576363,6,0.0,5.384495062789089,1158.0,1,5,1,4,7.05444965813294,0.0,0.0,7.05444965813294,1,0.0,1,1,3,0.6931471805599453,4,5,6,0,0,5,2006.0,3,2,576,3,3,2,0.0,3.9318256327243257,0.0,0.0,0.0,0.0,0,4,1,0.0,5,2006,6,5,158000.0,7.7475968386928855,3,2,2,0.0,11,5.4450117456988405,288.0,2.4237781589668437,3.9318256327243257,0.0,0,0.6931471805599453,0.6931471805599453,0,11.970356641102999
62,4.31748811353631,4,4.0943445622221,8.881836305004146,1,1,3,3,0,4,0,9,2,2,0,4,5,7,1920,1996,1,1,8,8,2,0.0,3,3,0,3,2,3,6,0.0,6,0.0,6.274762021241939,530.0,1,3,0,4,6.364750756851911,6.274762021241939,0.0,7.01301578963963,0,0.0,1,0,3,0.6931471805599453,2,6,6,0,0,5,1935.0,3,1,288,3,3,0,0.0,0.0,4.976733742420574,0.0,0.0,0.0,0,4,1,0.0,3,2007,8,4,101000.0,7.403061091090091,1,87,11,4.290459441148391,12,5.221256320411575,288.0,1.8688205153645168,4.976733742420574,0.0,0,0.6931471805599453,0.6931471805599453,0,11.522885696764481
63,4.787491742782046,3,3.784189633918261,8.770594329891145,1,1,0,3,0,4,0,16,2,2,4,2,8,5,2006,2006,1,1,12,13,3,5.187385805840755,4,3,2,4,4,2,2,3.2188758248682006,6,0.0,7.205635176410364,1370.0,1,5,1,4,7.222566018822171,0.0,0.0,7.222566018822171,0,0.0,2,0,2,0.6931471805599453,4,6,6,1,4,1,2006.0,2,2,484,3,3,2,4.795790545596741,3.912023005428146,0.0,0.0,0.0,0.0,0,4,1,0.0,10,2007,8,4,202500.0,7.9157131993821155,2,1,1,0.6931471805599453,13,5.430806549594116,242.0,1.5480283110689734,5.135798437050262,0.0,1,0.6931471805599453,0.6931471805599453,1,12.218500103788143
64,4.248495242049359,4,3.912023005428146,9.239899174217728,1,1,0,0,0,4,0,17,6,1,0,5,7,6,1921,1950,1,1,11,12,2,0.0,3,3,0,3,3,3,6,0.0,6,0.0,6.3578422665081,576.0,1,4,1,4,6.804614520062624,6.695798917058491,0.0,7.444248649496705,0,0.0,2,0,3,0.6931471805599453,3,9,6,0,0,5,1990.0,3,2,480,3,3,2,2.5649493574615367,2.4849066497880004,4.174387269895637,0.0,0.0,0.0,0,0,1,0.0,4,2010,8,4,140000.0,7.734558844354756,2,89,60,3.044522437723423,13,5.247024072160486,240.0,1.7956505247210215,4.477336814478207,0.0,0,0.6931471805599453,0.6931471805599453,0,11.849404844423074
65,4.0943445622221,3,4.248495242049359,9.14580185083861,1,1,3,3,0,4,0,5,2,2,0,5,7,5,1997,1998,1,1,12,13,1,6.352629396319567,3,3,2,4,3,3,2,6.606650186198215,6,0.0,5.765191102784844,1057.0,1,5,1,4,6.963189985870238,6.885509670034818,0.0,7.617759576608505,1,0.0,2,1,3,0.6931471805599453,4,8,6,0,0,1,1998.0,2,2,645,3,3,2,6.3578422665081,3.6109179126442243,0.0,0.0,0.0,0.0,0,0,1,0.0,2,2009,8,4,219500.0,8.036249942132116,4,12,11,2.4849066497880004,12,5.538318034928669,322.5,1.5280422742301063,6.418364935936212,0.0,0,0.6931471805599453,0.6931471805599453,1,12.299112067295642
66,4.0943445622221,3,4.330733340286331,9.16858043772795,1,1,3,3,0,4,0,16,2,2,0,5,8,5,2004,2005,1,1,12,13,1,5.84354441703136,4,3,2,5,3,0,6,0.0,6,0.0,7.042286171939743,1143.0,1,5,1,4,7.04141166379481,7.193685818395112,0.0,7.813187267521416,0,0.0,2,1,4,0.6931471805599453,4,9,6,1,4,3,2004.0,2,3,852,3,3,2,5.262690188904886,5.0238805208462765,0.0,0.0,0.0,0.0,0,4,1,0.0,10,2007,8,4,317000.0,8.193123721512068,3,3,2,1.3862943611198906,13,5.615962690185197,284.0,1.355393170206535,5.840641657373398,0.0,1,0.6931471805599453,0.6931471805599453,1,12.666660207428574
67,2.995732273553991,3,4.290459441148391,9.898475010712584,1,1,3,3,0,4,0,12,3,2,0,2,7,5,1970,1989,1,1,9,10,1,5.662960480135946,3,3,1,4,3,1,2,6.816735880594968,6,0.0,6.943122422819428,1947.0,1,3,1,4,7.699389406256737,0.0,0.0,7.699389406256737,1,0.0,2,0,3,0.6931471805599453,3,7,2,1,4,1,1970.0,2,2,576,3,3,2,5.71042701737487,0.0,0.0,0.0,0.0,0.0,0,4,1,0.0,7,2010,8,4,180000.0,8.331827004436057,3,40,21,3.713572066704308,12,5.753479257201423,288.0,2.1990856044558473,5.71042701737487,0.0,1,0.6931471805599453,0.6931471805599453,1,12.100717685412471
68,2.995732273553991,3,4.276666119016055,9.274722630905451,1,1,0,3,0,4,0,5,2,2,0,2,7,5,2003,2003,1,1,12,13,1,5.123963979403259,4,3,2,4,3,0,2,6.921658184151129,6,0.0,6.089044875446846,1453.0,1,5,1,4,7.2991214627108,0.0,0.0,7.2991214627108,1,0.0,2,0,3,0.6931471805599453,4,7,6,0,0,1,2003.0,2,2,558,3,3,2,4.976733742420574,3.4011973816621555,0.0,0.0,0.0,0.0,0,4,1,0.0,6,2007,8,4,226000.0,7.983440063006542,3,4,4,1.6094379124341003,12,5.353211313655486,279.0,1.9756011681946513,5.159055299214529,0.0,0,0.6931471805599453,0.6931471805599453,1,12.328294703023394
69,3.4011973816621555,4,3.8501476017100584,8.435549202375727,1,1,3,3,0,0,0,17,0,2,0,2,4,6,1945,1950,1,1,8,8,2,0.0,3,4,1,3,3,3,6,0.0,6,0.0,6.617402977974478,747.0,1,3,1,4,6.616065185132817,0.0,0.0,6.616065185132817,0,0.0,1,0,2,0.6931471805599453,3,4,6,0,0,1,1945.0,3,1,220,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0,4,1,0.0,6,2010,8,4,80000.0,7.309212365692763,1,65,60,4.189654742026425,10,5.229770824012927,220.0,1.8194840172429099,0.0,0.0,0,0.6931471805599453,0.6931471805599453,0,11.289794413577894
70,3.912023005428146,3,4.394449154672439,9.654577374584886,1,1,3,3,0,0,0,4,2,2,0,0,7,4,1953,1953,1,1,3,0,2,0.0,4,3,1,3,3,3,1,6.403574197934815,6,0.0,6.553933404025811,1304.0,2,3,1,4,7.1731917424865985,6.891625897052253,0.0,7.734996194022781,0,0.0,2,0,3,0.6931471805599453,3,7,6,1,3,1,1953.0,0,2,667,3,3,2,0.0,3.091042453358316,4.74493212836325,0.0,0.0,0.0,0,4,1,0.0,7,2006,8,4,225000.0,8.186185994226083,2,53,53,3.9889840465642745,11,5.789086044967468,333.5,1.9195811805621044,4.912654885736052,0.0,1,0.6931471805599453,0.6931471805599453,0,12.323860125621126
71,2.995732273553991,3,4.553876891600541,9.521568058002977,1,1,0,3,0,4,0,12,2,2,0,2,7,6,1973,1973,1,1,9,10,1,7.017506142941256,3,4,1,4,3,1,0,7.53955882930103,6,0.0,5.840641657373398,2223.0,1,5,1,4,7.706612913964197,0.0,0.0,7.706612913964197,1,0.0,2,0,3,0.6931471805599453,3,8,6,2,4,1,1973.0,0,2,516,3,3,2,5.707110264748875,0.0,0.0,0.0,0.0,0.0,0,4,1,0.0,2,2007,8,4,244000.0,8.399760094524142,3,34,34,3.5553480614894135,13,5.62717137228436,258.0,1.8149551440387812,5.707110264748875,0.0,1,0.6931471805599453,0.6931471805599453,1,12.404927602627597
72,2.995732273553991,3,4.23410650459726,8.935771938669784,1,1,3,3,0,0,0,11,2,2,0,2,4,6,1982,2006,1,1,6,10,2,0.0,3,3,1,3,3,3,0,6.338594078203183,6,0.0,5.638354669333745,845.0,1,3,1,4,6.739336627357174,0.0,0.0,6.739336627357174,1,0.0,1,0,2,0.6931471805599453,3,4,6,0,0,5,1987.0,3,2,360,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0,4,1,0.0,6,2007,8,4,129500.0,7.432483807917119,2,25,1,3.044522437723423,10,5.353042266237283,180.0,2.196435311312611,0.0,0.0,0,0.6931471805599453,0.6931471805599453,0,11.771443882099637
73,4.0943445622221,3,4.30406509320417,9.224341891611996,1,1,0,3,0,0,0,8,2,2,0,5,7,5,1998,1998,1,1,12,13,1,3.713572066704308,3,3,2,4,3,3,6,0.0,6,0.0,6.725033642166843,832.0,1,4,1,4,6.785587645007929,6.726233402358747,0.0,7.4489161025442,0,0.0,2,1,3,0.6931471805599453,3,7,6,1,3,1,1998.0,0,2,427,3,3,2,0.0,4.553876891600541,0.0,0.0,5.676753802268282,0.0,0,4,1,0.0,12,2009,8,4,185000.0,7.843848638152472,3,11,11,2.4849066497880004,12,5.503005953488888,213.5,1.7754257890677956,5.955837369464831,0.0,1,0.6931471805599453,0.6931471805599453,1,12.128116509451258
74,2.995732273553991,3,4.442651256490317,9.230142999272362,1,1,3,3,0,4,0,12,2,2,0,2,5,7,1954,2003,1,1,13,14,1,4.653960350157523,3,3,1,3,3,3,0,5.771441123130016,1,5.8944028342648505,6.003887067106539,1086.0,1,4,1,4,6.990256500493881,0.0,0.0,6.990256500493881,1,0.0,1,0,3,0.6931471805599453,3,6,6,0,0,1,1989.0,3,2,490,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0.0,5,2010,8,4,144900.0,7.683403681053826,2,56,7,3.091042453358316,12,5.198497031265826,245.0,2.239886498778482,0.0,0.0,0,0.6931471805599453,0.6931471805599453,1,11.88380602959621
75,3.912023005428146,4,4.0943445622221,8.663887570567042,1,1,3,3,0,0,0,17,2,2,0,5,3,6,1915,1950,2,1,12,13,2,0.0,4,4,1,2,3,3,6,0.0,6,0.0,6.734591659972948,840.0,1,4,0,4,6.733401891837359,6.641182169740591,0.0,7.380879035564116,0,0.0,2,0,3,1.0986122886681098,3,8,6,0,0,5,1915.0,3,1,379,3,3,2,0.0,0.0,5.313205979041787,0.0,0.0,0.0,0,4,1,0.0,5,2010,8,4,107400.0,7.801800401908973,2,95,60,4.564348191467836,9,5.30143749388428,379.0,1.2830085350029248,5.313205979041787,0.0,0,0.6931471805599453,0.6931471805599453,0,11.58432477200052
